no,parkingPlaceName,maxParking,avilableParking,dateAndTime,temperature
20,신천유수지주차장,164,187,2020-11-01 00,14
21,영등포구청역,137,85,2020-11-01 00,14
22,용산주차빌딩,561,418,2020-11-01 00,14
23,잠실역주차장,346,122,2020-11-01 00,14
24,적선노외,11,-7,2020-11-01 00,14
25,종묘,1317,935,2020-11-01 00,14
26,천왕역,328,258,2020-11-01 00,14
27,천호역,1432,648,2020-11-01 00,14
28,학여울역,180,138,2020-11-01 00,14
29,한강진역,176,130,2020-11-01 00,14
30,화랑대역주차장,319,280,2020-11-01 00,14
31,훈련원공원,873,672,2020-11-01 00,14
1,DDP동측(양쪽),20,20,2020-11-01 01,14
2,웃우물공영,79,0,2020-11-01 01,14
3,가양라이품,38,32,2020-11-01 01,14
4,개화산역주차장,322,176,2020-11-01 01,14
5,개화역,483,326,2020-11-01 01,14
6,구로디지털단지역,92,55,2020-11-01 01,14
7,구파발역,399,356,2020-11-01 01,14
8,장안2동,80,19,2020-11-01 01,14
9,동대문공영주차장,1092,1039,2020-11-01 01,14
10,마포유수지주차장,505,345,2020-11-01 01,14
11,복정역공영주차장,363,260,2020-11-01 01,14
12,사당노외,184,70,2020-11-01 01,14
13,서린노외주차장,38,33,2020-11-01 01,14
14,세종로,1260,1080,2020-11-01 01,14
15,수락산역,157,123,2020-11-01 01,14
16,수서역남,18,11,2020-11-01 01,14
17,수서역북주차장,553,459,2020-11-01 01,14
18,신대방역,60,19,2020-11-01 01,14
19,신방화역,199,86,2020-11-01 01,14
20,신천유수지주차장,164,189,2020-11-01 01,14
21,영등포구청역,137,85,2020-11-01 01,14
22,용산주차빌딩,561,419,2020-11-01 01,14
23,잠실역주차장,346,124,2020-11-01 01,14
24,적선노외,11,-6,2020-11-01 01,14
25,종묘,1317,941,2020-11-01 01,14
26,천왕역,328,259,2020-11-01 01,14
27,천호역,1432,678,2020-11-01 01,14
28,학여울역,180,139,2020-11-01 01,14
29,한강진역,176,135,2020-11-01 01,14
30,화랑대역주차장,319,281,2020-11-01 01,14
31,훈련원공원,873,673,2020-11-01 01,14
1,DDP동측(양쪽),20,20,2020-11-01 02,14
2,웃우물공영,79,2,2020-11-01 02,14
3,가양라이품,38,32,2020-11-01 02,14
4,개화산역주차장,322,178,2020-11-01 02,14
5,개화역,483,326,2020-11-01 02,14
6,구로디지털단지역,92,62,2020-11-01 02,14
7,구파발역,399,359,2020-11-01 02,14
8,장안2동,80,20,2020-11-01 02,14
9,동대문공영주차장,1092,1044,2020-11-01 02,14
10,마포유수지주차장,505,349,2020-11-01 02,14
11,복정역공영주차장,363,263,2020-11-01 02,14
12,사당노외,184,82,2020-11-01 02,14
13,서린노외주차장,38,33,2020-11-01 02,14
14,세종로,1260,1084,2020-11-01 02,14
15,수락산역,157,120,2020-11-01 02,14
16,수서역남,18,12,2020-11-01 02,14
17,수서역북주차장,553,460,2020-11-01 02,14
18,신대방역,60,17,2020-11-01 02,14
19,신방화역,199,86,2020-11-01 02,14
20,신천유수지주차장,164,190,2020-11-01 02,14
21,영등포구청역,137,87,2020-11-01 02,14
22,용산주차빌딩,561,419,2020-11-01 02,14
23,잠실역주차장,346,124,2020-11-01 02,14
24,적선노외,11,-6,2020-11-01 02,14
25,종묘,1317,947,2020-11-01 02,14
26,천왕역,328,259,2020-11-01 02,14
27,천호역,1432,703,2020-11-01 02,14
28,학여울역,180,139,2020-11-01 02,14
29,한강진역,176,140,2020-11-01 02,14
30,화랑대역주차장,319,281,2020-11-01 02,14
31,훈련원공원,873,679,2020-11-01 02,14
1,DDP동측(양쪽),20,20,2020-11-01 03,14
2,웃우물공영,79,2,2020-11-01 03,14
3,가양라이품,38,32,2020-11-01 03,14
4,개화산역주차장,322,178,2020-11-01 03,14
5,개화역,483,326,2020-11-01 03,14
6,구로디지털단지역,92,72,2020-11-01 03,14
7,구파발역,399,357,2020-11-01 03,14
8,장안2동,80,21,2020-11-01 03,14
9,동대문공영주차장,1092,1044,2020-11-01 03,14
10,마포유수지주차장,505,352,2020-11-01 03,14
11,복정역공영주차장,363,263,2020-11-01 03,14
12,사당노외,184,92,2020-11-01 03,14
13,서린노외주차장,38,33,2020-11-01 03,14
14,세종로,1260,1084,2020-11-01 03,14
15,수락산역,157,120,2020-11-01 03,14
16,수서역남,18,12,2020-11-01 03,14
17,수서역북주차장,553,460,2020-11-01 03,14
18,신대방역,60,18,2020-11-01 03,14
19,신방화역,199,85,2020-11-01 03,14
20,신천유수지주차장,164,190,2020-11-01 03,14
21,영등포구청역,137,87,2020-11-01 03,14
22,용산주차빌딩,561,419,2020-11-01 03,14
23,잠실역주차장,346,124,2020-11-01 03,14
24,적선노외,11,-6,2020-11-01 03,14
25,종묘,1317,947,2020-11-01 03,14
26,천왕역,328,259,2020-11-01 03,14
27,천호역,1432,716,2020-11-01 03,14
28,학여울역,180,139,2020-11-01 03,14
29,한강진역,176,143,2020-11-01 03,14
30,화랑대역주차장,319,282,2020-11-01 03,14
31,훈련원공원,873,679,2020-11-01 03,14
1,DDP동측(양쪽),20,20,2020-11-01 04,14
2,웃우물공영,79,2,2020-11-01 04,14
3,가양라이품,38,32,2020-11-01 04,14
4,개화산역주차장,322,178,2020-11-01 04,14
5,개화역,483,327,2020-11-01 04,14
6,구로디지털단지역,92,73,2020-11-01 04,14
7,구파발역,399,359,2020-11-01 04,14
8,장안2동,80,21,2020-11-01 04,14
9,동대문공영주차장,1092,1044,2020-11-01 04,14
10,마포유수지주차장,505,353,2020-11-01 04,14
11,복정역공영주차장,363,262,2020-11-01 04,14
12,사당노외,184,98,2020-11-01 04,14
13,서린노외주차장,38,33,2020-11-01 04,14
14,세종로,1260,1086,2020-11-01 04,14
15,수락산역,157,119,2020-11-01 04,14
16,수서역남,18,12,2020-11-01 04,14
17,수서역북주차장,553,458,2020-11-01 04,14
18,신대방역,60,18,2020-11-01 04,14
19,신방화역,199,84,2020-11-01 04,14
20,신천유수지주차장,164,190,2020-11-01 04,14
21,영등포구청역,137,87,2020-11-01 04,14
22,용산주차빌딩,561,420,2020-11-01 04,14
23,잠실역주차장,346,124,2020-11-01 04,14
24,적선노외,11,-6,2020-11-01 04,14
25,종묘,1317,948,2020-11-01 04,14
26,천왕역,328,258,2020-11-01 04,14
27,천호역,1432,726,2020-11-01 04,14
28,학여울역,180,139,2020-11-01 04,14
29,한강진역,176,144,2020-11-01 04,14
30,화랑대역주차장,319,282,2020-11-01 04,14
31,훈련원공원,873,679,2020-11-01 04,14
1,DDP동측(양쪽),20,20,2020-11-01 05,14
2,웃우물공영,79,3,2020-11-01 05,14
3,가양라이품,38,33,2020-11-01 05,14
4,개화산역주차장,322,176,2020-11-01 05,14
5,개화역,483,326,2020-11-01 05,14
6,구로디지털단지역,92,74,2020-11-01 05,14
7,구파발역,399,359,2020-11-01 05,14
8,장안2동,80,21,2020-11-01 05,14
9,동대문공영주차장,1092,1044,2020-11-01 05,14
10,마포유수지주차장,505,353,2020-11-01 05,14
11,복정역공영주차장,363,262,2020-11-01 05,14
12,사당노외,184,99,2020-11-01 05,14
13,서린노외주차장,38,33,2020-11-01 05,14
14,세종로,1260,1086,2020-11-01 05,14
15,수락산역,157,119,2020-11-01 05,14
16,수서역남,18,12,2020-11-01 05,14
17,수서역북주차장,553,460,2020-11-01 05,14
18,신대방역,60,18,2020-11-01 05,14
19,신방화역,199,83,2020-11-01 05,14
20,신천유수지주차장,164,190,2020-11-01 05,14
21,영등포구청역,137,87,2020-11-01 05,14
22,용산주차빌딩,561,420,2020-11-01 05,14
23,잠실역주차장,346,122,2020-11-01 05,14
24,적선노외,11,-5,2020-11-01 05,14
25,종묘,1317,947,2020-11-01 05,14
26,천왕역,328,259,2020-11-01 05,14
27,천호역,1432,740,2020-11-01 05,14
28,학여울역,180,139,2020-11-01 05,14
29,한강진역,176,145,2020-11-01 05,14
30,화랑대역주차장,319,282,2020-11-01 05,14
31,훈련원공원,873,678,2020-11-01 05,14
1,DDP동측(양쪽),20,20,2020-11-01 06,14
2,웃우물공영,79,3,2020-11-01 06,14
3,가양라이품,38,33,2020-11-01 06,14
4,개화산역주차장,322,171,2020-11-01 06,14
5,개화역,483,324,2020-11-01 06,14
6,구로디지털단지역,92,73,2020-11-01 06,14
7,구파발역,399,361,2020-11-01 06,14
8,장안2동,80,21,2020-11-01 06,14
9,동대문공영주차장,1092,1046,2020-11-01 06,14
10,마포유수지주차장,505,354,2020-11-01 06,14
11,복정역공영주차장,363,260,2020-11-01 06,14
12,사당노외,184,100,2020-11-01 06,14
13,서린노외주차장,38,33,2020-11-01 06,14
14,세종로,1260,1085,2020-11-01 06,14
15,수락산역,157,116,2020-11-01 06,14
16,수서역남,18,11,2020-11-01 06,14
17,수서역북주차장,553,457,2020-11-01 06,14
18,신대방역,60,20,2020-11-01 06,14
19,신방화역,199,81,2020-11-01 06,14
20,신천유수지주차장,164,189,2020-11-01 06,14
21,영등포구청역,137,86,2020-11-01 06,14
22,용산주차빌딩,561,419,2020-11-01 06,14
23,잠실역주차장,346,121,2020-11-01 06,14
24,적선노외,11,-1,2020-11-01 06,14
25,종묘,1317,944,2020-11-01 06,14
26,천왕역,328,259,2020-11-01 06,14
27,천호역,1432,746,2020-11-01 06,14
28,학여울역,180,138,2020-11-01 06,14
29,한강진역,176,146,2020-11-01 06,14
30,화랑대역주차장,319,279,2020-11-01 06,14
31,훈련원공원,873,678,2020-11-01 06,14
1,DDP동측(양쪽),20,20,2020-11-01 07,13
2,웃우물공영,79,3,2020-11-01 07,13
3,가양라이품,38,33,2020-11-01 07,13
4,개화산역주차장,322,169,2020-11-01 07,13
5,개화역,483,320,2020-11-01 07,13
6,구로디지털단지역,92,73,2020-11-01 07,13
7,구파발역,399,358,2020-11-01 07,13
8,장안2동,80,23,2020-11-01 07,13
9,동대문공영주차장,1092,1046,2020-11-01 07,13
10,마포유수지주차장,505,354,2020-11-01 07,13
11,복정역공영주차장,363,258,2020-11-01 07,13
12,사당노외,184,91,2020-11-01 07,13
13,서린노외주차장,38,33,2020-11-01 07,13
14,세종로,1260,1085,2020-11-01 07,13
15,수락산역,157,112,2020-11-01 07,13
16,수서역남,18,11,2020-11-01 07,13
17,수서역북주차장,553,457,2020-11-01 07,13
18,신대방역,60,21,2020-11-01 07,13
19,신방화역,199,81,2020-11-01 07,13
20,신천유수지주차장,164,188,2020-11-01 07,13
21,영등포구청역,137,84,2020-11-01 07,13
22,용산주차빌딩,561,419,2020-11-01 07,13
23,잠실역주차장,346,119,2020-11-01 07,13
24,적선노외,11,0,2020-11-01 07,13
25,종묘,1317,937,2020-11-01 07,13
26,천왕역,328,258,2020-11-01 07,13
27,천호역,1432,742,2020-11-01 07,13
28,학여울역,180,137,2020-11-01 07,13
29,한강진역,176,141,2020-11-01 07,13
30,화랑대역주차장,319,276,2020-11-01 07,13
31,훈련원공원,873,678,2020-11-01 07,13
1,DDP동측(양쪽),20,20,2020-11-01 08,12
2,웃우물공영,79,4,2020-11-01 08,12
3,가양라이품,38,33,2020-11-01 08,12
4,개화산역주차장,322,170,2020-11-01 08,12
5,개화역,483,321,2020-11-01 08,12
6,구로디지털단지역,92,73,2020-11-01 08,12
7,구파발역,399,356,2020-11-01 08,12
8,장안2동,80,20,2020-11-01 08,12
9,동대문공영주차장,1092,1045,2020-11-01 08,12
10,마포유수지주차장,505,355,2020-11-01 08,12
11,복정역공영주차장,363,255,2020-11-01 08,12
12,사당노외,184,93,2020-11-01 08,12
13,서린노외주차장,38,33,2020-11-01 08,12
14,세종로,1260,1084,2020-11-01 08,12
15,수락산역,157,106,2020-11-01 08,12
16,수서역남,18,10,2020-11-01 08,12
17,수서역북주차장,553,455,2020-11-01 08,12
18,신대방역,60,20,2020-11-01 08,12
19,신방화역,199,81,2020-11-01 08,12
20,신천유수지주차장,164,188,2020-11-01 08,12
21,영등포구청역,137,85,2020-11-01 08,12
22,용산주차빌딩,561,419,2020-11-01 08,12
23,잠실역주차장,346,121,2020-11-01 08,12
24,적선노외,11,0,2020-11-01 08,12
25,종묘,1317,940,2020-11-01 08,12
26,천왕역,328,257,2020-11-01 08,12
27,천호역,1432,758,2020-11-01 08,12
28,학여울역,180,138,2020-11-01 08,12
29,한강진역,176,139,2020-11-01 08,12
30,화랑대역주차장,319,274,2020-11-01 08,12
31,훈련원공원,873,681,2020-11-01 08,12
1,DDP동측(양쪽),20,20,2020-11-01 09,12
2,웃우물공영,79,5,2020-11-01 09,12
3,가양라이품,38,33,2020-11-01 09,12
4,개화산역주차장,322,159,2020-11-01 09,12
5,개화역,483,317,2020-11-01 09,12
6,구로디지털단지역,92,74,2020-11-01 09,12
7,구파발역,399,346,2020-11-01 09,12
8,장안2동,80,20,2020-11-01 09,12
9,동대문공영주차장,1092,1042,2020-11-01 09,12
10,마포유수지주차장,505,352,2020-11-01 09,12
11,복정역공영주차장,363,226,2020-11-01 09,12
12,사당노외,184,94,2020-11-01 09,12
13,서린노외주차장,38,33,2020-11-01 09,12
14,세종로,1260,1085,2020-11-01 09,12
15,수락산역,157,90,2020-11-01 09,12
16,수서역남,18,9,2020-11-01 09,12
17,수서역북주차장,553,455,2020-11-01 09,12
18,신대방역,60,19,2020-11-01 09,12
19,신방화역,199,81,2020-11-01 09,12
20,신천유수지주차장,164,191,2020-11-01 09,12
21,영등포구청역,137,86,2020-11-01 09,12
22,용산주차빌딩,561,419,2020-11-01 09,12
23,잠실역주차장,346,115,2020-11-01 09,12
24,적선노외,11,-15,2020-11-01 09,12
25,종묘,1317,929,2020-11-01 09,12
26,천왕역,328,260,2020-11-01 09,12
27,천호역,1432,741,2020-11-01 09,12
28,학여울역,180,134,2020-11-01 09,12
29,한강진역,176,137,2020-11-01 09,12
30,화랑대역주차장,319,272,2020-11-01 09,12
31,훈련원공원,873,677,2020-11-01 09,12
1,DDP동측(양쪽),20,20,2020-11-01 10,12
2,웃우물공영,79,5,2020-11-01 10,12
3,가양라이품,38,33,2020-11-01 10,12
4,개화산역주차장,322,157,2020-11-01 10,12
5,개화역,483,308,2020-11-01 10,12
6,구로디지털단지역,92,71,2020-11-01 10,12
7,구파발역,399,335,2020-11-01 10,12
8,장안2동,80,17,2020-11-01 10,12
9,동대문공영주차장,1092,1038,2020-11-01 10,12
10,마포유수지주차장,505,355,2020-11-01 10,12
11,복정역공영주차장,363,220,2020-11-01 10,12
12,사당노외,184,85,2020-11-01 10,12
13,서린노외주차장,38,33,2020-11-01 10,12
14,세종로,1260,1075,2020-11-01 10,12
15,수락산역,157,87,2020-11-01 10,12
16,수서역남,18,7,2020-11-01 10,12
17,수서역북주차장,553,459,2020-11-01 10,12
18,신대방역,60,15,2020-11-01 10,12
19,신방화역,199,82,2020-11-01 10,12
20,신천유수지주차장,164,184,2020-11-01 10,12
21,영등포구청역,137,86,2020-11-01 10,12
22,용산주차빌딩,561,425,2020-11-01 10,12
23,잠실역주차장,346,94,2020-11-01 10,12
24,적선노외,11,-11,2020-11-01 10,12
25,종묘,1317,899,2020-11-01 10,12
26,천왕역,328,257,2020-11-01 10,12
27,천호역,1432,681,2020-11-01 10,12
28,학여울역,180,126,2020-11-01 10,12
29,한강진역,176,124,2020-11-01 10,12
30,화랑대역주차장,319,271,2020-11-01 10,12
31,훈련원공원,873,674,2020-11-01 10,12
1,DDP동측(양쪽),20,20,2020-11-01 11,13
2,웃우물공영,79,5,2020-11-01 11,13
3,가양라이품,38,32,2020-11-01 11,13
4,개화산역주차장,322,156,2020-11-01 11,13
5,개화역,483,308,2020-11-01 11,13
6,구로디지털단지역,92,67,2020-11-01 11,13
7,구파발역,399,326,2020-11-01 11,13
8,장안2동,80,17,2020-11-01 11,13
9,동대문공영주차장,1092,1027,2020-11-01 11,13
10,마포유수지주차장,505,361,2020-11-01 11,13
11,복정역공영주차장,363,223,2020-11-01 11,13
12,사당노외,184,84,2020-11-01 11,13
13,서린노외주차장,38,33,2020-11-01 11,13
14,세종로,1260,1056,2020-11-01 11,13
15,수락산역,157,83,2020-11-01 11,13
16,수서역남,18,4,2020-11-01 11,13
17,수서역북주차장,553,466,2020-11-01 11,13
18,신대방역,60,15,2020-11-01 11,13
19,신방화역,199,79,2020-11-01 11,13
20,신천유수지주차장,164,179,2020-11-01 11,13
21,영등포구청역,137,73,2020-11-01 11,13
22,용산주차빌딩,561,422,2020-11-01 11,13
23,잠실역주차장,346,63,2020-11-01 11,13
24,적선노외,11,-13,2020-11-01 11,13
25,종묘,1317,884,2020-11-01 11,13
26,천왕역,328,253,2020-11-01 11,13
27,천호역,1432,603,2020-11-01 11,13
28,학여울역,180,120,2020-11-01 11,13
29,한강진역,176,106,2020-11-01 11,13
30,화랑대역주차장,319,265,2020-11-01 11,13
31,훈련원공원,873,665,2020-11-01 11,13
1,DDP동측(양쪽),20,20,2020-11-01 12,13
2,웃우물공영,79,5,2020-11-01 12,13
3,가양라이품,38,34,2020-11-01 12,13
4,개화산역주차장,322,152,2020-11-01 12,13
5,개화역,483,312,2020-11-01 12,13
6,구로디지털단지역,92,69,2020-11-01 12,13
7,구파발역,399,317,2020-11-01 12,13
8,장안2동,80,17,2020-11-01 12,13
9,동대문공영주차장,1092,1014,2020-11-01 12,13
10,마포유수지주차장,505,356,2020-11-01 12,13
11,복정역공영주차장,363,223,2020-11-01 12,13
12,사당노외,184,81,2020-11-01 12,13
13,서린노외주차장,38,33,2020-11-01 12,13
14,세종로,1260,1004,2020-11-01 12,13
15,수락산역,157,88,2020-11-01 12,13
16,수서역남,18,2,2020-11-01 12,13
17,수서역북주차장,553,467,2020-11-01 12,13
18,신대방역,60,15,2020-11-01 12,13
19,신방화역,199,77,2020-11-01 12,13
20,신천유수지주차장,164,174,2020-11-01 12,13
21,영등포구청역,137,69,2020-11-01 12,13
22,용산주차빌딩,561,422,2020-11-01 12,13
23,잠실역주차장,346,52,2020-11-01 12,13
24,적선노외,11,-16,2020-11-01 12,13
25,종묘,1317,834,2020-11-01 12,13
26,천왕역,328,249,2020-11-01 12,13
27,천호역,1432,491,2020-11-01 12,13
28,학여울역,180,116,2020-11-01 12,13
29,한강진역,176,70,2020-11-01 12,13
30,화랑대역주차장,319,209,2020-11-01 12,13
31,훈련원공원,873,663,2020-11-01 12,13
1,DDP동측(양쪽),20,20,2020-11-01 13,13
2,웃우물공영,79,4,2020-11-01 13,13
3,가양라이품,38,34,2020-11-01 13,13
4,개화산역주차장,322,154,2020-11-01 13,13
5,개화역,483,313,2020-11-01 13,13
6,구로디지털단지역,92,62,2020-11-01 13,13
7,구파발역,399,320,2020-11-01 13,13
8,장안2동,80,14,2020-11-01 13,13
9,동대문공영주차장,1092,1012,2020-11-01 13,13
10,마포유수지주차장,505,365,2020-11-01 13,13
11,복정역공영주차장,363,215,2020-11-01 13,13
12,사당노외,184,82,2020-11-01 13,13
13,서린노외주차장,38,33,2020-11-01 13,13
14,세종로,1260,965,2020-11-01 13,13
15,수락산역,157,97,2020-11-01 13,13
16,수서역남,18,3,2020-11-01 13,13
17,수서역북주차장,553,477,2020-11-01 13,13
18,신대방역,60,18,2020-11-01 13,13
19,신방화역,199,82,2020-11-01 13,13
20,신천유수지주차장,164,174,2020-11-01 13,13
21,영등포구청역,137,82,2020-11-01 13,13
22,용산주차빌딩,561,424,2020-11-01 13,13
23,잠실역주차장,346,-52,2020-11-01 13,13
24,적선노외,11,-19,2020-11-01 13,13
25,종묘,1317,800,2020-11-01 13,13
26,천왕역,328,248,2020-11-01 13,13
27,천호역,1432,411,2020-11-01 13,13
28,학여울역,180,120,2020-11-01 13,13
29,한강진역,176,59,2020-11-01 13,13
30,화랑대역주차장,319,177,2020-11-01 13,13
31,훈련원공원,873,659,2020-11-01 13,13
1,DDP동측(양쪽),20,20,2020-11-01 14,12
2,웃우물공영,79,3,2020-11-01 14,12
3,가양라이품,38,34,2020-11-01 14,12
4,개화산역주차장,322,155,2020-11-01 14,12
5,개화역,483,311,2020-11-01 14,12
6,구로디지털단지역,92,44,2020-11-01 14,12
7,구파발역,399,311,2020-11-01 14,12
8,장안2동,80,17,2020-11-01 14,12
9,동대문공영주차장,1092,1019,2020-11-01 14,12
10,마포유수지주차장,505,363,2020-11-01 14,12
